Starting 5-minute BTC/USDT (Binance Perpetual) frame tracking...
Signal threshold: ±$180 price change per frame
--------------------------------------------------------------------------------

[NEW FRAME] Now: 16:36:38 | Frame: 16:35:00 | Frame Start Price: $69,647.20
[18:01:34] Frame: 18:00:00 | BTC: $67,730.30 | Change: +425.20 (Signal triggered)
[18:01:37] Frame: 18:00:00 | BTC: $67,760.00 | Change: +454.90 (Signal triggered)
[18:01:37] Frame: 18:00:00 | BTC: $67,760.00 | Change: +454.90 (Signal triggered)
[18:01:40] Frame: 18:00:00 | BTC: $67,761.00 | Change: +455.90 (Signal triggered)
[18:01:40] Frame: 18:00:00 | BTC: $67,761.00 | Change: +455.90 (Signal triggered)
[18:01:43] Frame: 18:00:00 | BTC: $67,761.00 | Change: +455.90 (Signal triggered)
[18:01:43] Frame: 18:00:00 | BTC: $67,762.10 | Change: +457.00 (Signal triggered)
[18:01:46] Frame: 18:00:00 | BTC: $67,762.10 | Change: +457.00 (Signal triggered)
[18:01:46] Frame: 18:00:00 | BTC: $67,762.10 | Change: +457.00 (Signal triggered)
[18:01:50] Frame: 18:00:00 | BTC: $67,762.10 | Change: +457.00 (Signal triggered)
[18:01:50] Frame: 18:00:00 | BTC: $67,762.10 | Change: +457.00 (Signal triggered)
[18:01:53] Frame: 18:00:00 | BTC: $67,864.10 | Change: +559.00 (Signal triggered)
[18:01:53] Frame: 18:00:00 | BTC: $67,864.10 | Change: +559.00 (Signal triggered)
[18:01:58] Frame: 18:00:00 | BTC: $67,856.30 | Change: +551.20 (Signal triggered)
[18:01:58] Frame: 18:00:00 | BTC: $67,856.30 | Change: +551.20 (Signal triggered)
[18:02:01] Frame: 18:00:00 | BTC: $67,846.80 | Change: +541.70 (Signal triggered)
[18:02:01] Frame: 18:00:00 | BTC: $67,846.80 | Change: +541.70 (Signal triggered)
[18:02:04] Frame: 18:00:00 | BTC: $67,868.90 | Change: +563.80 (Signal triggered)
[18:02:04] Frame: 18:00:00 | BTC: $67,846.80 | Change: +541.70 (Signal triggered)
[18:02:07] Frame: 18:00:00 | BTC: $67,868.90 | Change: +563.80 (Signal triggered)
[18:02:07] Frame: 18:00:00 | BTC: $67,881.30 | Change: +576.20 (Signal triggered)
[18:02:10] Frame: 18:00:00 | BTC: $67,868.90 | Change: +563.80 (Signal triggered)
[18:02:10] Frame: 18:00:00 | BTC: $67,840.50 | Change: +535.40 (Signal triggered)
[18:02:13] Frame: 18:00:00 | BTC: $67,799.50 | Change: +494.40 (Signal triggered)
[18:02:13] Frame: 18:00:00 | BTC: $67,840.50 | Change: +535.40 (Signal triggered)
[18:02:16] Frame: 18:00:00 | BTC: $67,877.00 | Change: +571.90 (Signal triggered)
[18:02:16] Frame: 18:00:00 | BTC: $67,833.20 | Change: +528.10 (Signal triggered)
[18:02:19] Frame: 18:00:00 | BTC: $67,861.60 | Change: +556.50 (Signal triggered)
[18:02:19] Frame: 18:00:00 | BTC: $67,861.60 | Change: +556.50 (Signal triggered)
[18:02:22] Frame: 18:00:00 | BTC: $67,861.60 | Change: +556.50 (Signal triggered)
[18:02:22] Frame: 18:00:00 | BTC: $67,861.60 | Change: +556.50 (Signal triggered)
[18:02:25] Frame: 18:00:00 | BTC: $67,861.60 | Change: +556.50 (Signal triggered)
[18:02:25] Frame: 18:00:00 | BTC: $67,875.90 | Change: +570.80 (Signal triggered)
[18:02:28] Frame: 18:00:00 | BTC: $67,892.60 | Change: +587.50 (Signal triggered)
[18:02:28] Frame: 18:00:00 | BTC: $67,892.60 | Change: +587.50 (Signal triggered)
[18:02:33] Frame: 18:00:00 | BTC: $67,973.70 | Change: +668.60 (Signal triggered)
[18:02:34] Frame: 18:00:00 | BTC: $67,921.60 | Change: +616.50 (Signal triggered)
[18:02:36] Frame: 18:00:00 | BTC: $67,988.80 | Change: +683.70 (Signal triggered)
[18:02:36] Frame: 18:00:00 | BTC: $67,973.70 | Change: +668.60 (Signal triggered)
[18:02:39] Frame: 18:00:00 | BTC: $67,938.00 | Change: +632.90 (Signal triggered)
[18:02:39] Frame: 18:00:00 | BTC: $67,935.00 | Change: +629.90 (Signal triggered)
[18:02:42] Frame: 18:00:00 | BTC: $67,938.00 | Change: +632.90 (Signal triggered)
[18:02:42] Frame: 18:00:00 | BTC: $67,938.00 | Change: +632.90 (Signal triggered)
[18:02:45] Frame: 18:00:00 | BTC: $67,932.70 | Change: +627.60 (Signal triggered)
[18:02:45] Frame: 18:00:00 | BTC: $67,938.00 | Change: +632.90 (Signal triggered)
[18:02:48] Frame: 18:00:00 | BTC: $67,900.10 | Change: +595.00 (Signal triggered)
[18:02:48] Frame: 18:00:00 | BTC: $67,909.60 | Change: +604.50 (Signal triggered)
[18:02:51] Frame: 18:00:00 | BTC: $67,902.50 | Change: +597.40 (Signal triggered)
[18:02:51] Frame: 18:00:00 | BTC: $67,902.50 | Change: +597.40 (Signal triggered)
[18:02:54] Frame: 18:00:00 | BTC: $67,921.80 | Change: +616.70 (Signal triggered)
[18:02:54] Frame: 18:00:00 | BTC: $67,921.80 | Change: +616.70 (Signal triggered)
[18:02:57] Frame: 18:00:00 | BTC: $67,921.80 | Change: +616.70 (Signal triggered)
[18:02:57] Frame: 18:00:00 | BTC: $67,921.80 | Change: +616.70 (Signal triggered)
[18:03:00] Frame: 18:00:00 | BTC: $67,923.10 | Change: +618.00 (Signal triggered)
[18:03:00] Frame: 18:00:00 | BTC: $67,929.80 | Change: +624.70 (Signal triggered)
[18:03:04] Frame: 18:00:00 | BTC: $67,968.30 | Change: +663.20 (Signal triggered)
[18:03:04] Frame: 18:00:00 | BTC: $67,926.90 | Change: +621.80 (Signal triggered)
[18:03:09] Frame: 18:00:00 | BTC: $67,968.30 | Change: +663.20 (Signal triggered)
[18:03:09] Frame: 18:00:00 | BTC: $67,968.30 | Change: +663.20 (Signal triggered)
[18:03:12] Frame: 18:00:00 | BTC: $67,980.90 | Change: +675.80 (Signal triggered)
[18:03:12] Frame: 18:00:00 | BTC: $67,980.90 | Change: +675.80 (Signal triggered)
[18:03:15] Frame: 18:00:00 | BTC: $67,975.90 | Change: +670.80 (Signal triggered)
[18:03:15] Frame: 18:00:00 | BTC: $67,975.90 | Change: +670.80 (Signal triggered)
[18:03:18] Frame: 18:00:00 | BTC: $67,998.80 | Change: +693.70 (Signal triggered)
[18:03:18] Frame: 18:00:00 | BTC: $67,998.80 | Change: +693.70 (Signal triggered)
[18:03:20] Frame: 18:00:00 | BTC: $67,981.00 | Change: +675.90 (Signal triggered)
[18:03:20] Frame: 18:00:00 | BTC: $67,981.20 | Change: +676.10 (Signal triggered)
[18:03:23] Frame: 18:00:00 | BTC: $67,981.20 | Change: +676.10 (Signal triggered)
[18:03:23] Frame: 18:00:00 | BTC: $67,981.00 | Change: +675.90 (Signal triggered)
[18:03:26] Frame: 18:00:00 | BTC: $67,993.50 | Change: +688.40 (Signal triggered)
[18:03:26] Frame: 18:00:00 | BTC: $67,993.50 | Change: +688.40 (Signal triggered)
[18:03:29] Frame: 18:00:00 | BTC: $67,993.50 | Change: +688.40 (Signal triggered)
[18:03:29] Frame: 18:00:00 | BTC: $67,993.50 | Change: +688.40 (Signal triggered)
[18:03:32] Frame: 18:00:00 | BTC: $68,009.20 | Change: +704.10 (Signal triggered)
[18:03:32] Frame: 18:00:00 | BTC: $68,009.20 | Change: +704.10 (Signal triggered)
[18:03:35] Frame: 18:00:00 | BTC: $67,945.70 | Change: +640.60 (Signal triggered)
[18:03:35] Frame: 18:00:00 | BTC: $68,049.90 | Change: +744.80 (Signal triggered)
[18:03:38] Frame: 18:00:00 | BTC: $67,945.70 | Change: +640.60 (Signal triggered)
[18:03:39] Frame: 18:00:00 | BTC: $67,958.50 | Change: +653.40 (Signal triggered)
[18:03:43] Frame: 18:00:00 | BTC: $67,958.50 | Change: +653.40 (Signal triggered)
[18:03:44] Frame: 18:00:00 | BTC: $67,958.50 | Change: +653.40 (Signal triggered)
[18:03:46] Frame: 18:00:00 | BTC: $68,004.00 | Change: +698.90 (Signal triggered)
[18:03:47] Frame: 18:00:00 | BTC: $68,029.00 | Change: +723.90 (Signal triggered)
[18:03:49] Frame: 18:00:00 | BTC: $68,004.00 | Change: +698.90 (Signal triggered)
[18:03:50] Frame: 18:00:00 | BTC: $68,060.90 | Change: +755.80 (Signal triggered)
[18:03:53] Frame: 18:00:00 | BTC: $68,043.20 | Change: +738.10 (Signal triggered)
[18:03:54] Frame: 18:00:00 | BTC: $68,043.20 | Change: +738.10 (Signal triggered)
[18:03:55] Frame: 18:00:00 | BTC: $68,043.20 | Change: +738.10 (Signal triggered)
[18:03:56] Frame: 18:00:00 | BTC: $68,099.60 | Change: +794.50 (Signal triggered)
[18:03:59] Frame: 18:00:00 | BTC: $68,099.60 | Change: +794.50 (Signal triggered)
[18:04:00] Frame: 18:00:00 | BTC: $68,099.60 | Change: +794.50 (Signal triggered)
[18:04:02] Frame: 18:00:00 | BTC: $68,091.90 | Change: +786.80 (Signal triggered)
[18:04:03] Frame: 18:00:00 | BTC: $68,096.40 | Change: +791.30 (Signal triggered)
[18:04:05] Frame: 18:00:00 | BTC: $68,139.80 | Change: +834.70 (Signal triggered)
[18:04:06] Frame: 18:00:00 | BTC: $68,148.80 | Change: +843.70 (Signal triggered)
[18:04:08] Frame: 18:00:00 | BTC: $68,148.80 | Change: +843.70 (Signal triggered)
[18:04:09] Frame: 18:00:00 | BTC: $68,148.80 | Change: +843.70 (Signal triggered)
[18:04:10] Frame: 18:00:00 | BTC: $68,113.40 | Change: +808.30 (Signal triggered)
[18:04:12] Frame: 18:00:00 | BTC: $68,113.40 | Change: +808.30 (Signal triggered)
[18:04:13] Frame: 18:00:00 | BTC: $68,127.10 | Change: +822.00 (Signal triggered)
[18:04:14] Frame: 18:00:00 | BTC: $68,127.10 | Change: +822.00 (Signal triggered)
[18:04:18] Frame: 18:00:00 | BTC: $68,065.10 | Change: +760.00 (Signal triggered)
[18:04:19] Frame: 18:00:00 | BTC: $68,127.10 | Change: +822.00 (Signal triggered)
[18:04:21] Frame: 18:00:00 | BTC: $68,082.50 | Change: +777.40 (Signal triggered)
[18:04:22] Frame: 18:00:00 | BTC: $68,057.50 | Change: +752.40 (Signal triggered)
[18:04:24] Frame: 18:00:00 | BTC: $68,037.90 | Change: +732.80 (Signal triggered)
[18:04:25] Frame: 18:00:00 | BTC: $68,076.90 | Change: +771.80 (Signal triggered)
[18:04:27] Frame: 18:00:00 | BTC: $68,076.90 | Change: +771.80 (Signal triggered)
[18:04:28] Frame: 18:00:00 | BTC: $68,076.90 | Change: +771.80 (Signal triggered)
[18:04:30] Frame: 18:00:00 | BTC: $68,076.90 | Change: +771.80 (Signal triggered)
[18:04:31] Frame: 18:00:00 | BTC: $68,057.80 | Change: +752.70 (Signal triggered)
[18:04:33] Frame: 18:00:00 | BTC: $68,057.80 | Change: +752.70 (Signal triggered)
[18:04:34] Frame: 18:00:00 | BTC: $68,037.00 | Change: +731.90 (Signal triggered)
[18:04:36] Frame: 18:00:00 | BTC: $68,010.50 | Change: +705.40 (Signal triggered)
[18:04:37] Frame: 18:00:00 | BTC: $68,037.00 | Change: +731.90 (Signal triggered)
[18:04:39] Frame: 18:00:00 | BTC: $67,990.20 | Change: +685.10 (Signal triggered)
[18:04:40] Frame: 18:00:00 | BTC: $68,002.70 | Change: +697.60 (Signal triggered)
[18:04:42] Frame: 18:00:00 | BTC: $67,990.20 | Change: +685.10 (Signal triggered)
[18:04:43] Frame: 18:00:00 | BTC: $67,990.20 | Change: +685.10 (Signal triggered)
[18:04:45] Frame: 18:00:00 | BTC: $67,979.60 | Change: +674.50 (Signal triggered)
[18:04:46] Frame: 18:00:00 | BTC: $67,979.60 | Change: +674.50 (Signal triggered)
[18:04:48] Frame: 18:00:00 | BTC: $67,979.60 | Change: +674.50 (Signal triggered)
[18:04:49] Frame: 18:00:00 | BTC: $68,005.00 | Change: +699.90 (Signal triggered)
[18:04:53] Frame: 18:00:00 | BTC: $68,008.90 | Change: +703.80 (Signal triggered)
[18:04:54] Frame: 18:00:00 | BTC: $67,989.80 | Change: +684.70 (Signal triggered)
[18:04:56] Frame: 18:00:00 | BTC: $67,960.20 | Change: +655.10 (Signal triggered)
[18:04:57] Frame: 18:00:00 | BTC: $67,960.20 | Change: +655.10 (Signal triggered)
[18:04:59] Frame: 18:00:00 | BTC: $67,960.20 | Change: +655.10 (Signal triggered)

[NEW FRAME] Now: 18:05:01 | Frame: 18:05:00 | Frame Start Price: $67,961.50
Scanning for signals...
[18:05:02] Frame: 18:00:00 | BTC: $67,961.50 | Change: +656.40 (Signal triggered)
[18:05:05] Frame: 18:00:00 | BTC: $67,987.80 | Change: +682.70 (Signal triggered)
[18:05:08] Frame: 18:00:00 | BTC: $67,991.00 | Change: +685.90 (Signal triggered)
[18:05:11] Frame: 18:00:00 | BTC: $68,045.30 | Change: +740.20 (Signal triggered)
[18:05:14] Frame: 18:00:00 | BTC: $68,045.30 | Change: +740.20 (Signal triggered)
[18:05:16] Frame: 18:00:00 | BTC: $68,002.60 | Change: +697.50 (Signal triggered)
[18:05:19] Frame: 18:00:00 | BTC: $68,002.60 | Change: +697.50 (Signal triggered)
[18:05:22] Frame: 18:00:00 | BTC: $67,960.20 | Change: +655.10 (Signal triggered)
[18:05:25] Frame: 18:00:00 | BTC: $67,986.60 | Change: +681.50 (Signal triggered)
[18:05:30] Frame: 18:00:00 | BTC: $68,072.40 | Change: +767.30 (Signal triggered)
[18:05:33] Frame: 18:00:00 | BTC: $68,072.40 | Change: +767.30 (Signal triggered)
[18:05:36] Frame: 18:00:00 | BTC: $68,053.50 | Change: +748.40 (Signal triggered)
[18:05:39] Frame: 18:00:00 | BTC: $68,061.20 | Change: +756.10 (Signal triggered)
[18:05:41] Frame: 18:00:00 | BTC: $68,061.20 | Change: +756.10 (Signal triggered)
[18:05:44] Frame: 18:00:00 | BTC: $68,061.20 | Change: +756.10 (Signal triggered)
[18:05:47] Frame: 18:00:00 | BTC: $68,047.40 | Change: +742.30 (Signal triggered)
[18:05:50] Frame: 18:00:00 | BTC: $68,001.70 | Change: +696.60 (Signal triggered)
[18:05:53] Frame: 18:00:00 | BTC: $67,995.20 | Change: +690.10 (Signal triggered)
[18:05:56] Frame: 18:00:00 | BTC: $67,995.20 | Change: +690.10 (Signal triggered)
[18:05:59] Frame: 18:00:00 | BTC: $67,995.10 | Change: +690.00 (Signal triggered)
[18:06:05] Frame: 18:00:00 | BTC: $68,052.00 | Change: +746.90 (Signal triggered)
[18:06:08] Frame: 18:00:00 | BTC: $68,013.60 | Change: +708.50 (Signal triggered)
[18:06:11] Frame: 18:00:00 | BTC: $68,013.60 | Change: +708.50 (Signal triggered)
[18:06:14] Frame: 18:00:00 | BTC: $67,960.00 | Change: +654.90 (Signal triggered)
[18:06:16] Frame: 18:00:00 | BTC: $67,962.70 | Change: +657.60 (Signal triggered)
[18:06:19] Frame: 18:00:00 | BTC: $67,990.00 | Change: +684.90 (Signal triggered)
[18:06:22] Frame: 18:00:00 | BTC: $67,997.30 | Change: +692.20 (Signal triggered)
[18:06:25] Frame: 18:00:00 | BTC: $67,948.60 | Change: +643.50 (Signal triggered)
[18:06:28] Frame: 18:00:00 | BTC: $67,948.60 | Change: +643.50 (Signal triggered)
[18:06:31] Frame: 18:00:00 | BTC: $67,956.00 | Change: +650.90 (Signal triggered)
[18:06:34] Frame: 18:00:00 | BTC: $67,945.10 | Change: +640.00 (Signal triggered)
[18:06:40] Frame: 18:00:00 | BTC: $67,945.00 | Change: +639.90 (Signal triggered)
[18:06:44] Frame: 18:00:00 | BTC: $67,935.00 | Change: +629.90 (Signal triggered)
[18:06:47] Frame: 18:00:00 | BTC: $67,964.40 | Change: +659.30 (Signal triggered)
[18:06:50] Frame: 18:00:00 | BTC: $67,992.40 | Change: +687.30 (Signal triggered)
[18:06:53] Frame: 18:00:00 | BTC: $68,010.20 | Change: +705.10 (Signal triggered)
[18:06:56] Frame: 18:00:00 | BTC: $68,050.50 | Change: +745.40 (Signal triggered)
[18:06:59] Frame: 18:00:00 | BTC: $68,049.90 | Change: +744.80 (Signal triggered)
[18:07:01] Frame: 18:00:00 | BTC: $68,049.90 | Change: +744.80 (Signal triggered)
[18:07:04] Frame: 18:00:00 | BTC: $68,037.50 | Change: +732.40 (Signal triggered)
[18:07:07] Frame: 18:00:00 | BTC: $68,037.50 | Change: +732.40 (Signal triggered)
[18:07:10] Frame: 18:00:00 | BTC: $68,030.10 | Change: +725.00 (Signal triggered)
[18:07:16] Frame: 18:00:00 | BTC: $68,030.10 | Change: +725.00 (Signal triggered)
[18:07:19] Frame: 18:00:00 | BTC: $68,067.80 | Change: +762.70 (Signal triggered)
[18:07:21] Frame: 18:00:00 | BTC: $68,048.60 | Change: +743.50 (Signal triggered)
[18:07:24] Frame: 18:00:00 | BTC: $68,048.60 | Change: +743.50 (Signal triggered)
[18:07:27] Frame: 18:00:00 | BTC: $68,027.00 | Change: +721.90 (Signal triggered)
[18:07:30] Frame: 18:00:00 | BTC: $68,034.60 | Change: +729.50 (Signal triggered)
[18:07:33] Frame: 18:00:00 | BTC: $68,034.60 | Change: +729.50 (Signal triggered)
[18:07:36] Frame: 18:00:00 | BTC: $68,019.00 | Change: +713.90 (Signal triggered)
[18:07:39] Frame: 18:00:00 | BTC: $68,030.40 | Change: +725.30 (Signal triggered)
[18:07:42] Frame: 18:00:00 | BTC: $68,012.80 | Change: +707.70 (Signal triggered)
[18:07:45] Frame: 18:00:00 | BTC: $68,039.30 | Change: +734.20 (Signal triggered)
[18:07:50] Frame: 18:00:00 | BTC: $68,000.80 | Change: +695.70 (Signal triggered)
[18:07:53] Frame: 18:00:00 | BTC: $68,000.80 | Change: +695.70 (Signal triggered)
[18:07:56] Frame: 18:00:00 | BTC: $68,004.20 | Change: +699.10 (Signal triggered)
[18:07:59] Frame: 18:00:00 | BTC: $68,004.20 | Change: +699.10 (Signal triggered)
[18:08:02] Frame: 18:00:00 | BTC: $68,035.80 | Change: +730.70 (Signal triggered)
[18:08:05] Frame: 18:00:00 | BTC: $68,035.80 | Change: +730.70 (Signal triggered)
[18:08:08] Frame: 18:00:00 | BTC: $68,006.50 | Change: +701.40 (Signal triggered)
[18:08:11] Frame: 18:00:00 | BTC: $68,021.00 | Change: +715.90 (Signal triggered)
[18:08:14] Frame: 18:00:00 | BTC: $68,021.00 | Change: +715.90 (Signal triggered)
[18:08:17] Frame: 18:00:00 | BTC: $68,001.50 | Change: +696.40 (Signal triggered)
[18:08:20] Frame: 18:00:00 | BTC: $67,987.50 | Change: +682.40 (Signal triggered)
[18:08:25] Frame: 18:00:00 | BTC: $67,970.00 | Change: +664.90 (Signal triggered)
[18:08:28] Frame: 18:00:00 | BTC: $67,970.00 | Change: +664.90 (Signal triggered)
[18:08:31] Frame: 18:00:00 | BTC: $67,932.00 | Change: +626.90 (Signal triggered)
[18:08:34] Frame: 18:00:00 | BTC: $67,932.00 | Change: +626.90 (Signal triggered)
[18:08:37] Frame: 18:00:00 | BTC: $67,932.00 | Change: +626.90 (Signal triggered)
[18:08:39] Frame: 18:00:00 | BTC: $67,928.30 | Change: +623.20 (Signal triggered)
[18:08:42] Frame: 18:00:00 | BTC: $67,928.30 | Change: +623.20 (Signal triggered)
[18:08:46] Frame: 18:00:00 | BTC: $67,929.80 | Change: +624.70 (Signal triggered)
[18:08:49] Frame: 18:00:00 | BTC: $67,928.30 | Change: +623.20 (Signal triggered)
[18:08:52] Frame: 18:00:00 | BTC: $67,928.30 | Change: +623.20 (Signal triggered)
[18:08:55] Frame: 18:00:00 | BTC: $67,928.40 | Change: +623.30 (Signal triggered)
[18:09:00] Frame: 18:00:00 | BTC: $67,928.40 | Change: +623.30 (Signal triggered)
[18:09:03] Frame: 18:00:00 | BTC: $67,928.30 | Change: +623.20 (Signal triggered)
[SIGNAL] 🔴 DECREASE SIGNAL @ 18:09:04 | Frame: 18:05:00 | BTC: $67,760.20 | Change: -$201.30 from $67,961.50
[18:09:06] Frame: 18:00:00 | BTC: $67,760.20 | Change: +455.10 (Signal triggered)
[18:09:07] Frame: 18:05:00 | BTC: $67,760.20 | Change: -201.30 (Signal triggered)
[18:09:09] Frame: 18:00:00 | BTC: $67,760.20 | Change: +455.10 (Signal triggered)
[18:09:10] Frame: 18:05:00 | BTC: $67,745.20 | Change: -216.30 (Signal triggered)
[18:09:12] Frame: 18:00:00 | BTC: $67,684.30 | Change: +379.20 (Signal triggered)
[18:09:13] Frame: 18:05:00 | BTC: $67,684.30 | Change: -277.20 (Signal triggered)
[18:09:15] Frame: 18:00:00 | BTC: $67,683.60 | Change: +378.50 (Signal triggered)
[18:09:16] Frame: 18:05:00 | BTC: $67,730.80 | Change: -230.70 (Signal triggered)
[18:09:18] Frame: 18:00:00 | BTC: $67,683.60 | Change: +378.50 (Signal triggered)
[18:09:19] Frame: 18:05:00 | BTC: $67,730.80 | Change: -230.70 (Signal triggered)
[18:09:21] Frame: 18:00:00 | BTC: $67,710.80 | Change: +405.70 (Signal triggered)
[18:09:22] Frame: 18:05:00 | BTC: $67,710.80 | Change: -250.70 (Signal triggered)
[18:09:24] Frame: 18:00:00 | BTC: $67,702.90 | Change: +397.80 (Signal triggered)
[18:09:25] Frame: 18:05:00 | BTC: $67,702.90 | Change: -258.60 (Signal triggered)
[18:09:27] Frame: 18:00:00 | BTC: $67,656.70 | Change: +351.60 (Signal triggered)
[18:09:28] Frame: 18:05:00 | BTC: $67,656.70 | Change: -304.80 (Signal triggered)
[18:09:30] Frame: 18:00:00 | BTC: $67,670.80 | Change: +365.70 (Signal triggered)
[18:09:33] Frame: 18:05:00 | BTC: $67,670.80 | Change: -290.70 (Signal triggered)
[18:09:35] Frame: 18:00:00 | BTC: $67,670.80 | Change: +365.70 (Signal triggered)
[18:09:36] Frame: 18:05:00 | BTC: $67,676.20 | Change: -285.30 (Signal triggered)
[18:09:38] Frame: 18:00:00 | BTC: $67,676.20 | Change: +371.10 (Signal triggered)
[18:09:39] Frame: 18:05:00 | BTC: $67,676.20 | Change: -285.30 (Signal triggered)
[18:09:41] Frame: 18:00:00 | BTC: $67,690.50 | Change: +385.40 (Signal triggered)
[18:09:42] Frame: 18:05:00 | BTC: $67,755.90 | Change: -205.60 (Signal triggered)
[18:09:44] Frame: 18:00:00 | BTC: $67,690.50 | Change: +385.40 (Signal triggered)
[18:09:45] Frame: 18:05:00 | BTC: $67,755.90 | Change: -205.60 (Signal triggered)
[18:09:47] Frame: 18:00:00 | BTC: $67,769.50 | Change: +464.40 (Signal triggered)
[18:09:48] Frame: 18:05:00 | BTC: $67,769.50 | Change: -192.00 (Signal triggered)
[18:09:49] Frame: 18:00:00 | BTC: $67,769.50 | Change: +464.40 (Signal triggered)
[18:09:50] Frame: 18:05:00 | BTC: $67,779.90 | Change: -181.60 (Signal triggered)
[18:09:52] Frame: 18:00:00 | BTC: $67,779.90 | Change: +474.80 (Signal triggered)
[18:09:53] Frame: 18:05:00 | BTC: $67,779.90 | Change: -181.60 (Signal triggered)
[18:09:55] Frame: 18:00:00 | BTC: $67,775.60 | Change: +470.50 (Signal triggered)
[18:09:56] Frame: 18:05:00 | BTC: $67,744.10 | Change: -217.40 (Signal triggered)
[18:09:58] Frame: 18:00:00 | BTC: $67,729.50 | Change: +424.40 (Signal triggered)
[18:09:59] Frame: 18:05:00 | BTC: $67,744.10 | Change: -217.40 (Signal triggered)
[18:10:01] Frame: 18:00:00 | BTC: $67,729.50 | Change: +424.40 (Signal triggered)

[NEW FRAME] Now: 18:10:02 | Frame: 18:10:00 | Frame Start Price: $67,729.50
Scanning for signals...
[18:10:04] Frame: 18:00:00 | BTC: $67,739.70 | Change: +434.60 (Signal triggered)
[18:10:09] Frame: 18:00:00 | BTC: $67,735.60 | Change: +430.50 (Signal triggered)
[18:10:12] Frame: 18:00:00 | BTC: $67,729.60 | Change: +424.50 (Signal triggered)
[18:10:15] Frame: 18:00:00 | BTC: $67,735.60 | Change: +430.50 (Signal triggered)
[18:10:18] Frame: 18:00:00 | BTC: $67,798.00 | Change: +492.90 (Signal triggered)
[18:10:21] Frame: 18:00:00 | BTC: $67,779.90 | Change: +474.80 (Signal triggered)
[18:10:24] Frame: 18:00:00 | BTC: $67,779.90 | Change: +474.80 (Signal triggered)
[18:10:27] Frame: 18:00:00 | BTC: $67,776.20 | Change: +471.10 (Signal triggered)
[18:10:30] Frame: 18:00:00 | BTC: $67,761.20 | Change: +456.10 (Signal triggered)
[18:10:33] Frame: 18:00:00 | BTC: $67,761.20 | Change: +456.10 (Signal triggered)
[18:10:36] Frame: 18:00:00 | BTC: $67,799.80 | Change: +494.70 (Signal triggered)
[18:10:39] Frame: 18:00:00 | BTC: $67,799.80 | Change: +494.70 (Signal triggered)
[18:10:44] Frame: 18:00:00 | BTC: $67,754.80 | Change: +449.70 (Signal triggered)
[18:10:47] Frame: 18:00:00 | BTC: $67,736.10 | Change: +431.00 (Signal triggered)
[18:10:50] Frame: 18:00:00 | BTC: $67,720.00 | Change: +414.90 (Signal triggered)
[18:10:53] Frame: 18:00:00 | BTC: $67,720.00 | Change: +414.90 (Signal triggered)
[18:10:56] Frame: 18:00:00 | BTC: $67,721.90 | Change: +416.80 (Signal triggered)
[18:10:59] Frame: 18:00:00 | BTC: $67,721.90 | Change: +416.80 (Signal triggered)
[18:11:02] Frame: 18:00:00 | BTC: $67,774.30 | Change: +469.20 (Signal triggered)
[18:11:05] Frame: 18:00:00 | BTC: $67,774.30 | Change: +469.20 (Signal triggered)
[18:11:07] Frame: 18:00:00 | BTC: $67,774.90 | Change: +469.80 (Signal triggered)
[18:11:10] Frame: 18:00:00 | BTC: $67,791.40 | Change: +486.30 (Signal triggered)
[18:11:13] Frame: 18:00:00 | BTC: $67,878.80 | Change: +573.70 (Signal triggered)
[18:11:18] Frame: 18:00:00 | BTC: $67,872.20 | Change: +567.10 (Signal triggered)
[18:11:21] Frame: 18:00:00 | BTC: $67,872.20 | Change: +567.10 (Signal triggered)
[18:11:24] Frame: 18:00:00 | BTC: $67,862.90 | Change: +557.80 (Signal triggered)
[18:11:27] Frame: 18:00:00 | BTC: $67,849.50 | Change: +544.40 (Signal triggered)
[18:11:31] Frame: 18:00:00 | BTC: $67,875.40 | Change: +570.30 (Signal triggered)
[18:11:34] Frame: 18:00:00 | BTC: $67,849.40 | Change: +544.30 (Signal triggered)
[18:11:37] Frame: 18:00:00 | BTC: $67,867.60 | Change: +562.50 (Signal triggered)
[18:11:40] Frame: 18:00:00 | BTC: $67,852.70 | Change: +547.60 (Signal triggered)
[18:11:43] Frame: 18:00:00 | BTC: $67,820.10 | Change: +515.00 (Signal triggered)
[18:11:46] Frame: 18:00:00 | BTC: $67,820.00 | Change: +514.90 (Signal triggered)
[18:11:49] Frame: 18:00:00 | BTC: $67,827.50 | Change: +522.40 (Signal triggered)
[18:11:54] Frame: 18:00:00 | BTC: $67,834.10 | Change: +529.00 (Signal triggered)
[18:11:57] Frame: 18:00:00 | BTC: $67,808.60 | Change: +503.50 (Signal triggered)
[18:12:00] Frame: 18:00:00 | BTC: $67,807.90 | Change: +502.80 (Signal triggered)
[18:12:04] Frame: 18:00:00 | BTC: $67,807.90 | Change: +502.80 (Signal triggered)
[18:12:07] Frame: 18:00:00 | BTC: $67,806.90 | Change: +501.80 (Signal triggered)
[18:12:10] Frame: 18:00:00 | BTC: $67,826.50 | Change: +521.40 (Signal triggered)
[18:12:13] Frame: 18:00:00 | BTC: $67,826.50 | Change: +521.40 (Signal triggered)
[18:12:16] Frame: 18:00:00 | BTC: $67,838.40 | Change: +533.30 (Signal triggered)
[18:12:18] Frame: 18:00:00 | BTC: $67,806.10 | Change: +501.00 (Signal triggered)
